Area,Oxygen,Temperature,Humidity,Fire_Occurance
a,40,45,20,1
s,50,30,10,1
d,10,20,70,0
f,60,45,70,1
g,30,48,10,1
h,50,15,30,0
j,5,35,35,0
k,5,20,70,0
l,60,32,19,1
p,30,50,45,1
o,40,55,80,1
i,30,39,100,0
u,10,12,12,0
y,20,23,23,0
t,60,34,15,1
r,80,4,68,0
e,25,56,79,1
wq,12,45,90,0
z,28,43,15,1
x,26,0,32,0
c,32,37,21,1
v,45,48,12,1
b,56,15,65,0
n,67,45,33,1
m,78,49,8,1
ml,89,45,18,1
kj,21,12,44,0
mn,11,20,59,0
hj,1,32,70,0
gh,5,20,45,0
tg,42,43,20,1
fs,32,60,30,1
qx,5,15,5,0
qc,20,30,5,0
qv,30,51,2,1
qm,60,60,10,1
qb,10,10,60,0
wz,0,30,0,0
wx,45,45,15,1
